Customer ID,Campaign ID,Ad group ID,Placement,Criterion ID,Ad group state,Max. CPM,Max. CPC,Cost,Avg. Cost,Impressions,Clicks,Conversions,Avg. CPC,Cost / conv.
3637290511,1747836658,68524903895,ctee.com.tw, --,enabled, --,4500000,2894136,2894136,108,1,0.00,2894136,0
3637290511,1747836658,68524903895,twgreatdaily.life, --,enabled, --,4500000,3966034,3966034,351,1,0.00,3966034,0
3637290511,1747836658,68524903895,wesay.com.tw, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,rter.info, --,enabled, --,4500000,0,0,398,0,0.00,0,0
3637290511,1747836658,68524903895,vl.com.tw, --,enabled, --,4500000,0,0,13,0,0.00,0,0
3637290511,1747836658,68524903895,tsunagujapan.com, --,enabled, --,4500000,0,0,15,0,0.00,0,0
3637290511,1747836658,68524903895,immay.tw, --,enabled, --,4500000,0,0,26,0,0.00,0,0
3637290511,1747836658,68524903895,lottopro.com.tw, --,enabled, --,4500000,0,0,8,0,0.00,0,0
3637290511,1747836658,68524903895,chinalovecupid.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,dramasq.xyz, --,enabled, --,4500000,14210750,3552688,359,4,0.00,3552688,0
3637290511,1747836658,68524903895,housefun.com.tw, --,enabled, --,4500000,4102518,4102518,241,1,0.00,4102518,0
3637290511,1747836658,68524903895,mobileapp::2-com.jiecode.taiwanrailway, --,enabled, --,4500000,7099415,3549708,371,2,0.00,3549708,0
3637290511,1747836658,68524903895,cherstravel.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,comicgood.com, --,enabled, --,4500000,0,0,174,0,0.00,0,0
3637290511,1747836658,68524903895,amonblog.com, --,enabled, --,4500000,0,0,53,0,0.00,0,0
3637290511,1747836658,68524903895,mlb.com, --,enabled, --,4500000,0,0,16,0,0.00,0,0
3637290511,1747836658,68524903895,invoices.com.tw, --,enabled, --,4500000,0,0,22,0,0.00,0,0
3637290511,1747836658,68524903895,yam.com, --,enabled, --,4500000,3939920,3939920,264,1,0.00,3939920,0
3637290511,1747836658,68524903895,medicalinspire.com, --,enabled, --,4500000,5812680,2906340,20,2,0.00,2906340,0
3637290511,1747836658,68524903895,adriannelife.com, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-cc.nexdoor.stormmedia, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,pansci.asia, --,enabled, --,4500000,2713457,2713457,78,1,0.00,2713457,0
3637290511,1747836658,68524903895,mobileapp::2-com.mmgame.app.foxey, --,enabled, --,4500000,4220747,4220747,2,1,0.00,4220747,0
3637290511,1747836658,68524903895,1kxun.mobi, --,enabled, --,4500000,3808726,3808726,2,1,0.00,3808726,0
3637290511,1747836658,68524903895,qilexs.com, --,enabled, --,4500000,0,0,68,0,0.00,0,0
3637290511,1747836658,68524903895,tournamentsoftware.com, --,enabled, --,4500000,0,0,61,0,0.00,0,0
3637290511,1747836658,68524903895,zynga.com, --,enabled, --,4500000,0,0,24,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.linkdesks.bubblegames.bubbleshooter, --,enabled, --,4500000,2484442,2484442,2,1,0.00,2484442,0
3637290511,1747836658,68524903895,ck101.org, --,enabled, --,4500000,16336149,4084037,3331,4,0.00,4084037,0
3637290511,1747836658,68524903895,lookingforward.info, --,enabled, --,4500000,0,0,55,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::1-898714286, --,enabled, --,4500000,0,0,49,0,0.00,0,0
3637290511,1747836658,68524903895,ezp9.com, --,enabled, --,4500000,73030479,3175238,5543,23,0.00,3175238,0
3637290511,1747836658,68524903895,qk.to, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,backpackers.com.tw, --,enabled, --,4500000,57069940,3566871,4333,16,0.00,3566871,0
3637290511,1747836658,68524903895,aastocks.com, --,enabled, --,4500000,4440169,4440169,107,1,0.00,4440169,0
3637290511,1747836658,68524903895,b111.net, --,enabled, --,4500000,0,0,8,0,0.00,0,0
3637290511,1747836658,68524903895,ezgoe.com, --,enabled, --,4500000,0,0,56,0,0.00,0,0
3637290511,1747836658,68524903895,playsport.cc, --,enabled, --,4500000,1833977,1833977,626,1,0.00,1833977,0
3637290511,1747836658,68524903895,bsxsw.com, --,enabled, --,4500000,0,0,62,0,0.00,0,0
3637290511,1747836658,68524903895,luludasu.com, --,enabled, --,4500000,4191117,4191117,1,1,0.00,4191117,0
3637290511,1747836658,68524903895,myxs.net, --,enabled, --,4500000,4177284,4177284,87,1,0.00,4177284,0
3637290511,1747836658,68524903895,girlsmood.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,ezvivi3.com, --,enabled, --,4500000,16068568,3213714,593,5,0.00,3213714,0
3637290511,1747836658,68524903895,mobileapp::2-idv.wnr2, --,enabled, --,4500000,0,0,18,0,0.00,0,0
3637290511,1747836658,68524903895,pinkupost.com, --,enabled, --,4500000,0,0,8,0,0.00,0,0
3637290511,1747836658,68524903895,zaobao.com.sg, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,stars12.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,rm2brothers.cc, --,enabled, --,4500000,7885115,3942558,2,2,0.00,3942558,0
3637290511,1747836658,68524903895,dinbendon.net, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.jewelblast.puzzlelegend, --,enabled, --,4500000,0,0,49,0,0.00,0,0
3637290511,1747836658,68524903895,quanwenyuedu.io, --,enabled, --,4500000,0,0,130,0,0.00,0,0
3637290511,1747836658,68524903895,newworld1991.com, --,enabled, --,4500000,0,0,13,0,0.00,0,0
3637290511,1747836658,68524903895,shareba.com, --,enabled, --,4500000,0,0,75,0,0.00,0,0
3637290511,1747836658,68524903895,dcard.tw, --,enabled, --,4500000,0,0,136,0,0.00,0,0
3637290511,1747836658,68524903895,match.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,decing.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,check4d.com, --,enabled, --,4500000,0,0,23,0,0.00,0,0
3637290511,1747836658,68524903895,kanwatch.com, --,enabled, --,4500000,1650840,825420,18,2,0.00,825420,0
3637290511,1747836658,68524903895,cmoney.tw, --,enabled, --,4500000,4304249,2152125,832,2,0.00,2152125,0
3637290511,1747836658,68524903895,tomchun.tw, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,wfxs.tw, --,enabled, --,4500000,0,0,138,0,0.00,0,0
3637290511,1747836658,68524903895,nuptek.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,venuslin.tw, --,enabled, --,4500000,0,0,136,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.xzdailygame.GardenBlossom, --,enabled, --,4500000,0,0,17,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.bigray.popstar, --,enabled, --,4500000,16338761,2723127,324,6,0.00,2723127,0
3637290511,1747836658,68524903895,daleba.net, --,enabled, --,4500000,2547731,2547731,3,1,0.00,2547731,0
3637290511,1747836658,68524903895,bigdramas.info, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,stu.la, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,kortw.com, --,enabled, --,4500000,0,0,33,0,0.00,0,0
3637290511,1747836658,68524903895,taiwantour.info, --,enabled, --,4500000,0,0,29,0,0.00,0,0
3637290511,1747836658,68524903895,disp.cc, --,enabled, --,4500000,0,0,104,0,0.00,0,0
3637290511,1747836658,68524903895,buzzorange.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,fairylolita.com, --,enabled, --,4500000,0,0,38,0,0.00,0,0
3637290511,1747836658,68524903895,daybuy.tw, --,enabled, --,4500000,0,0,40,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.mobileguru.fruitcandybomb.free, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,cmeyy.com, --,enabled, --,4500000,0,0,15,0,0.00,0,0
3637290511,1747836658,68524903895,69shu.net, --,enabled, --,4500000,2917361,2917361,2,1,0.00,2917361,0
3637290511,1747836658,68524903895,lnka.tw, --,enabled, --,4500000,0,0,14,0,0.00,0,0
3637290511,1747836658,68524903895,quanben5.com, --,enabled, --,4500000,36396138,3308740,9644,11,0.00,3308740,0
3637290511,1747836658,68524903895,epochtimes.com.tw, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,geimian.com, --,enabled, --,4500000,10221501,3407167,346,3,0.00,3407167,0
3637290511,1747836658,68524903895,kenshin.hk, --,enabled, --,4500000,0,0,20,0,0.00,0,0
3637290511,1747836658,68524903895,upssmile.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,zuiyq.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,cambridge.org, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,sina.com.hk, --,enabled, --,4500000,0,0,23,0,0.00,0,0
3637290511,1747836658,68524903895,dm0520.com, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-fhcrc.khbus, --,enabled, --,4500000,0,0,15,0,0.00,0,0
3637290511,1747836658,68524903895,thenewslens.com, --,enabled, --,4500000,3141606,3141606,37,1,0.00,3141606,0
3637290511,1747836658,68524903895,piaotian.cc, --,enabled, --,4500000,0,0,179,0,0.00,0,0
3637290511,1747836658,68524903895,umtalk.net, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,tripgotw.com, --,enabled, --,4500000,0,0,101,0,0.00,0,0
3637290511,1747836658,68524903895,parenting.com.tw, --,enabled, --,4500000,0,0,128,0,0.00,0,0
3637290511,1747836658,68524903895,chinaq.tw, --,enabled, --,4500000,0,0,285,0,0.00,0,0
3637290511,1747836658,68524903895,wantgoo.com, --,enabled, --,4500000,6865298,3432649,490,2,0.00,3432649,0
3637290511,1747836658,68524903895,marbo.com.tw, --,enabled, --,4500000,0,0,19,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::1-1187119074, --,enabled, --,4500000,0,0,265,0,0.00,0,0
3637290511,1747836658,68524903895,niniandblue.com, --,enabled, --,4500000,0,0,160,0,0.00,0,0
3637290511,1747836658,68524903895,enanyang.my, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,jorudan.co.jp, --,enabled, --,4500000,0,0,9,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.dbrowser.fromwebsite, --,enabled, --,4500000,3202093,3202093,1,1,0.00,3202093,0
3637290511,1747836658,68524903895,defensenews.com, --,enabled, --,4500000,0,0,9,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-idv.nightgospel.TWRailScheduleLookUp, --,enabled, --,4500000,0,0,35,0,0.00,0,0
3637290511,1747836658,68524903895,ncaa.com, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,twnextdigital.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,icook.tw, --,enabled, --,4500000,4718950,2359475,87,2,0.00,2359475,0
3637290511,1747836658,68524903895,beanfun.com, --,enabled, --,4500000,0,0,8,0,0.00,0,0
3637290511,1747836658,68524903895,fwxlu.xyz, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,pkstep.com, --,enabled, --,4500000,0,0,14,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.skystar.tcbus, --,enabled, --,4500000,0,0,40,0,0.00,0,0
3637290511,1747836658,68524903895,daisyyohoho.com, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,itislooker.com, --,enabled, --,4500000,0,0,63,0,0.00,0,0
3637290511,1747836658,68524903895,mojim.com, --,enabled, --,4500000,0,0,27,0,0.00,0,0
3637290511,1747836658,68524903895,cocomy.net, --,enabled, --,4500000,10903072,3634357,864,3,0.00,3634357,0
3637290511,1747836658,68524903895,stargogo.com, --,enabled, --,4500000,3986703,3986703,591,1,0.00,3986703,0
3637290511,1747836658,68524903895,taiwan17go.com, --,enabled, --,4500000,0,0,436,0,0.00,0,0
3637290511,1747836658,68524903895,washingtonpost.com, --,enabled, --,4500000,4491041,4491041,7,1,0.00,4491041,0
3637290511,1747836658,68524903895,feebee.com.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,mfxsydw.com, --,enabled, --,4500000,4262444,4262444,404,1,0.00,4262444,0
3637290511,1747836658,68524903895,hochi.news, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,banbi.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,gogoblog.tw, --,enabled, --,4500000,0,0,58,0,0.00,0,0
3637290511,1747836658,68524903895,kenalice.tw, --,enabled, --,4500000,0,0,579,0,0.00,0,0
3637290511,1747836658,68524903895,starryeagle.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,tixcraft.com, --,enabled, --,4500000,6225127,3112564,123,2,0.00,3112564,0
3637290511,1747836658,68524903895,babyhome.com.tw, --,enabled, --,4500000,0,0,117,0,0.00,0,0
3637290511,1747836658,68524903895,stheadline.com, --,enabled, --,4500000,4169904,4169904,2,1,0.00,4169904,0
3637290511,1747836658,68524903895,mobileapp::2-com.gamoper.candysweetstory.free, --,enabled, --,4500000,0,0,29,0,0.00,0,0
3637290511,1747836658,68524903895,bobo01.com, --,enabled, --,4500000,3486844,3486844,7,1,0.00,3486844,0
3637290511,1747836658,68524903895,copperknob.co.uk, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,haoyunmyt.com, --,enabled, --,4500000,13942148,2788430,2087,5,0.00,2788430,0
3637290511,1747836658,68524903895,angelala.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,yayabay.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,goodinfo.tw, --,enabled, --,4500000,6211074,3105537,34,2,0.00,3105537,0
3637290511,1747836658,68524903895,cindypark.cc, --,enabled, --,4500000,0,0,243,0,0.00,0,0
3637290511,1747836658,68524903895,singtao.ca, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.zplayworld.popstar, --,enabled, --,4500000,0,0,113,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-tw.com.appstudio.sobv.myapp, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,newworld5888.com, --,enabled, --,4500000,4225790,4225790,22,1,0.00,4225790,0
3637290511,1747836658,68524903895,kannewscast.com, --,enabled, --,4500000,3867190,3867190,25,1,0.00,3867190,0
3637290511,1747836658,68524903895,ntdtv.com, --,enabled, --,4500000,6555310,3277655,123,2,0.00,3277655,0
3637290511,1747836658,68524903895,yafufu.life, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,zhsxs.com, --,enabled, --,4500000,0,0,1928,0,0.00,0,0
3637290511,1747836658,68524903895,sotanfun.com, --,enabled, --,4500000,3927509,3927509,1,1,0.00,3927509,0
3637290511,1747836658,68524903895,gimy.tv, --,enabled, --,4500000,2036860,2036860,1,1,0.00,2036860,0
3637290511,1747836658,68524903895,dobuhdo.com, --,enabled, --,4500000,8015749,4007875,72,2,0.00,4007875,0
3637290511,1747836658,68524903895,mobileapp::2-com.faceplus.bubble.breaker, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,gogodayday.com, --,enabled, --,4500000,14018916,3504729,616,4,0.00,3504729,0
3637290511,1747836658,68524903895,ampproject.org, --,enabled, --,4500000,10943581,3647860,3147,3,0.00,3647860,0
3637290511,1747836658,68524903895,bobblog.tw, --,enabled, --,4500000,0,0,16,0,0.00,0,0
3637290511,1747836658,68524903895,u-car.com.tw, --,enabled, --,4500000,7670392,3835196,231,2,0.00,3835196,0
3637290511,1747836658,68524903895,sto.cx, --,enabled, --,4500000,32599621,3622180,6537,9,0.00,3622180,0
3637290511,1747836658,68524903895,mobileapp::2-com.skystar.tratime, --,enabled, --,4500000,0,0,170,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.game.JewelsStar2, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,dorama.info, --,enabled, --,4500000,0,0,19,0,0.00,0,0
3637290511,1747836658,68524903895,people.com, --,enabled, --,4500000,0,0,14,0,0.00,0,0
3637290511,1747836658,68524903895,fromgame.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.superbox.aos.sugarpop, --,enabled, --,4500000,0,0,45,0,0.00,0,0
3637290511,1747836658,68524903895,ruten.com.tw, --,enabled, --,4500000,0,0,28,0,0.00,0,0
3637290511,1747836658,68524903895,bajenny.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,beeper.live, --,enabled, --,4500000,21866675,2733334,1615,8,0.00,2733334,0
3637290511,1747836658,68524903895,healthtip.cc, --,enabled, --,4500000,0,0,75,0,0.00,0,0
3637290511,1747836658,68524903895,tony60533.com, --,enabled, --,4500000,0,0,31,0,0.00,0,0
3637290511,1747836658,68524903895,qidian.com.tw, --,enabled, --,4500000,0,0,24,0,0.00,0,0
3637290511,1747836658,68524903895,bunnyann.com, --,enabled, --,4500000,3053398,3053398,905,1,0.00,3053398,0
3637290511,1747836658,68524903895,netdania.com, --,enabled, --,4500000,3527909,3527909,2,1,0.00,3527909,0
3637290511,1747836658,68524903895,weblio.jp, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,cmmedia.com.tw, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,lookerpets.com, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,storm.mg, --,enabled, --,4500000,4496189,4496189,9,1,0.00,4496189,0
3637290511,1747836658,68524903895,yqxsy.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,sosoreade.com, --,enabled, --,4500000,4885592,2442796,44,2,0.00,2442796,0
3637290511,1747836658,68524903895,www.com.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,momotravel.tw, --,enabled, --,4500000,3274716,3274716,206,1,0.00,3274716,0
3637290511,1747836658,68524903895,dongtw.com, --,enabled, --,4500000,2160996,2160996,112,1,0.00,2160996,0
3637290511,1747836658,68524903895,hululu.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-free.casual.game.bubble.shooter, --,enabled, --,4500000,3474187,3474187,3,1,0.00,3474187,0
3637290511,1747836658,68524903895,bkfenxiang.com, --,enabled, --,4500000,0,0,120,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.gathercultivatecountry.attack, --,enabled, --,4500000,0,0,30,0,0.00,0,0
3637290511,1747836658,68524903895,yahoo.com, --,enabled, --,4500000,347401098,3509102,63954,99,1.00,3509102,323089739
3637290511,1747836658,68524903895,xs99.cc, --,enabled, --,4500000,0,0,9,0,0.00,0,0
3637290511,1747836658,68524903895,mook.com.tw, --,enabled, --,4500000,3311882,3311882,53,1,0.00,3311882,0
3637290511,1747836658,68524903895,biga.com.tw, --,enabled, --,4500000,0,0,68,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.catino.macaron, --,enabled, --,4500000,0,0,39,0,0.00,0,0
3637290511,1747836658,68524903895,fbuon.com, --,enabled, --,4500000,7659677,3829839,497,2,0.00,3829839,0
3637290511,1747836658,68524903895,8s8s.net, --,enabled, --,4500000,0,0,10,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-bubbleshooter.puzzle, --,enabled, --,4500000,0,0,51,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-jp.co.beeworks.mushroomNEO, --,enabled, --,4500000,2404186,2404186,13,1,0.00,2404186,0
3637290511,1747836658,68524903895,luoxia.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.xinsheng.crush.eggs, --,enabled, --,4500000,2697993,2697993,1,1,0.00,2697993,0
3637290511,1747836658,68524903895,doitwell.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.match.three.fruitonet.free, --,enabled, --,4500000,0,0,12,0,0.00,0,0
3637290511,1747836658,68524903895,millionbook.net, --,enabled, --,4500000,3675508,3675508,270,1,0.00,3675508,0
3637290511,1747836658,68524903895,yes319.com, --,enabled, --,4500000,0,0,15,0,0.00,0,0
3637290511,1747836658,68524903895,foncc.com, --,enabled, --,4500000,0,0,47,0,0.00,0,0
3637290511,1747836658,68524903895,smile-eye.net, --,enabled, --,4500000,0,0,87,0,0.00,0,0
3637290511,1747836658,68524903895,orgs.press, --,enabled, --,4500000,3993737,3993737,4,1,0.00,3993737,0
3637290511,1747836658,68524903895,qnyqw.com, --,enabled, --,4500000,0,0,64,0,0.00,0,0
3637290511,1747836658,68524903895,jfsblog.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,snoopyblog.com, --,enabled, --,4500000,0,0,12,0,0.00,0,0
3637290511,1747836658,68524903895,foodieteller.com, --,enabled, --,4500000,0,0,26,0,0.00,0,0
3637290511,1747836658,68524903895,nytimes.com, --,enabled, --,4500000,4335593,4335593,742,1,0.00,4335593,0
3637290511,1747836658,68524903895,nongli.info, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,plala.or.jp, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,hjw.tw, --,enabled, --,4500000,0,0,44,0,0.00,0,0
3637290511,1747836658,68524903895,voicetube.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,ixdzs.com, --,enabled, --,4500000,25361563,3623080,2019,7,0.00,3623080,0
3637290511,1747836658,68524903895,kimiyo.tw, --,enabled, --,4500000,0,0,20,0,0.00,0,0
3637290511,1747836658,68524903895,xuite.net, --,enabled, --,4500000,0,0,49,0,0.00,0,0
3637290511,1747836658,68524903895,mgyqw.com, --,enabled, --,4500000,24959172,3565596,1137,7,0.00,3565596,0
3637290511,1747836658,68524903895,parkerbaike.net, --,enabled, --,4500000,3045067,3045067,1,1,0.00,3045067,0
3637290511,1747836658,68524903895,mobileapp::2-bubble.shoot.fruit.splash.game2, --,enabled, --,4500000,0,0,83,0,0.00,0,0
3637290511,1747836658,68524903895,kanreport.com, --,enabled, --,4500000,0,0,53,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.zengjunnan.hexfrvr, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,nooho.net, --,enabled, --,4500000,2215498,2215498,3,1,0.00,2215498,0
3637290511,1747836658,68524903895,weatherspark.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,badoo.com, --,enabled, --,4500000,0,0,13,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.bloodyluna.TaipeiMetroTimeAndFare, --,enabled, --,4500000,4421050,4421050,30,1,0.00,4421050,0
3637290511,1747836658,68524903895,berich.com.tw, --,enabled, --,4500000,0,0,11,0,0.00,0,0
3637290511,1747836658,68524903895,popdaily.com.tw, --,enabled, --,4500000,0,0,129,0,0.00,0,0
3637290511,1747836658,68524903895,iquizuuu.com, --,enabled, --,4500000,0,0,42,0,0.00,0,0
3637290511,1747836658,68524903895,319papago.idv.tw, --,enabled, --,4500000,4277221,4277221,11,1,0.00,4277221,0
3637290511,1747836658,68524903895,mobileapp::2-com.logic.popstar_2015, --,enabled, --,4500000,0,0,43,0,0.00,0,0
3637290511,1747836658,68524903895,japare.com, --,enabled, --,4500000,0,0,24,0,0.00,0,0
3637290511,1747836658,68524903895,blogspot.com, --,enabled, --,4500000,7490519,3745260,174,2,0.00,3745260,0
3637290511,1747836658,68524903895,xn--889-yz0f900ahupq01a.tw, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,baibai.com.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,ants.tw, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.puzzle.rings, --,enabled, --,4500000,1107308,1107308,15,1,0.00,1107308,0
3637290511,1747836658,68524903895,mygopen.com, --,enabled, --,4500000,0,0,7,0,0.00,0,0
3637290511,1747836658,68524903895,cornerwonder.com, --,enabled, --,4500000,0,0,16,0,0.00,0,0
3637290511,1747836658,68524903895,wilhelmchang.com, --,enabled, --,4500000,0,0,15,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-bubbleshooter.orig, --,enabled, --,4500000,7033350,3516675,465,2,0.00,3516675,0
3637290511,1747836658,68524903895,mobileapp::2-com.linkdesks.PopPoker, --,enabled, --,4500000,0,0,6,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.set.newsapp, --,enabled, --,4500000,16786848,4196712,97,4,0.00,4196712,0
3637290511,1747836658,68524903895,uukanshu.com, --,enabled, --,4500000,14057902,3514476,1301,4,0.00,3514476,0
3637290511,1747836658,68524903895,eatlovephoto.com, --,enabled, --,4500000,3111715,3111715,16,1,0.00,3111715,0
3637290511,1747836658,68524903895,i-gorgeous.com, --,enabled, --,4500000,0,0,5,0,0.00,0,0
3637290511,1747836658,68524903895,lookernew.com, --,enabled, --,4500000,3805296,3805296,1,1,0.00,3805296,0
3637290511,1747836658,68524903895,mobileapp::2-flipboard.app, --,enabled, --,4500000,3153116,3153116,22,1,0.00,3153116,0
3637290511,1747836658,68524903895,aniseblog.tw, --,enabled, --,4500000,4161700,4161700,406,1,0.00,4161700,0
3637290511,1747836658,68524903895,goez1.com, --,enabled, --,4500000,78115947,3004460,4557,26,0.00,3004460,0
3637290511,1747836658,68524903895,esther7.com, --,enabled, --,4500000,0,0,70,0,0.00,0,0
3637290511,1747836658,68524903895,weekendhk.com, --,enabled, --,4500000,3560276,3560276,1,1,0.00,3560276,0
3637290511,1747836658,68524903895,linetv.tw, --,enabled, --,4500000,0,0,170,0,0.00,0,0
3637290511,1747836658,68524903895,windada.com, --,enabled, --,4500000,0,0,20,0,0.00,0,0
3637290511,1747836658,68524903895,israelmega.com, --,enabled, --,4500000,0,0,41,0,0.00,0,0
3637290511,1747836658,68524903895,lookforward.info, --,enabled, --,4500000,0,0,43,0,0.00,0,0
3637290511,1747836658,68524903895,itestquiz.com, --,enabled, --,4500000,0,0,49,0,0.00,0,0
3637290511,1747836658,68524903895,lyes.tw, --,enabled, --,4500000,0,0,23,0,0.00,0,0
3637290511,1747836658,68524903895,usyo.net, --,enabled, --,4500000,0,0,8,0,0.00,0,0
3637290511,1747836658,68524903895,mobileapp::2-com.apponly.tiles100, --,enabled, --,4500000,482514,482514,2,1,0.00,482514,0
3637290511,1747836658,68524903895,j-nihongo.com, --,enabled, --,4500000,0,0,6,0,0.00,0,0
